vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
JumpDC-bike_18836,JUMP DC-0713,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-76.9959083333333,38.8843183333333
JumpDC-bike_23487,JUMP DC-2622,2019-01-07 06:05:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:05:00-07,-77.0188933333333,38.902685
JumpDC-bike_23194,JUMP DC-2503,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-76.99595,38.8842633333333
BirdDC-U6K59,U6K59,2019-01-07 06:19:58-07,BirdDC,electric-scooter,2019-01-07 06:20:00-07,-76.953955,38.885736
BirdDC-TSX9B,TSX9B,2019-01-07 06:19:58-07,BirdDC,electric-scooter,2019-01-07 06:20:00-07,-77.054435,38.8960883333333
JumpDC-bike_23680,JUMP DC-2715,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.0076583333333,38.8920816666667
JumpDC-bike_16612,JUMP DC-0247,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.0455216666667,38.8896883333333
JumpDC-bike_23197,JUMP DC-2506,2019-01-07 06:05:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:05:00-07,-76.9732466666667,38.90217
BirdDC-K69YG,K69YG,2019-01-07 06:19:58-07,BirdDC,electric-scooter,2019-01-07 06:20:00-07,-76.9562,38.8878166666667
JumpDC-bike_23699,JUMP DC-2734,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-76.91396,38.8896366666667
BirdDC-SXIUM,SXIUM,2019-01-07 06:19:58-07,BirdDC,electric-scooter,2019-01-07 06:20:00-07,-76.9131233333333,38.8957183333333
BirdDC-XWXXJ,XWXXJ,2019-01-07 06:19:58-07,BirdDC,electric-scooter,2019-01-07 06:20:00-07,-77.05481,38.89732
JumpDC-bike_23616,JUMP DC-2651,2019-01-07 06:05:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:05:00-07,-76.9391033333333,38.9017566666667
JumpDC-bike_23636,JUMP DC-2671,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.053285,38.900195
BirdDC-G1UXA,G1UXA,2019-01-07 06:19:58-07,BirdDC,electric-scooter,2019-01-07 06:20:00-07,-77.054795,38.89735
BirdDC-CHIZ5,CHIZ5,2019-01-07 06:19:58-07,BirdDC,electric-scooter,2019-01-07 06:20:00-07,-77.0499883333333,38.90076
JumpDC-bike_23228,JUMP DC-2537,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-76.9977683333333,38.90016
JumpDC-bike_23656,JUMP DC-2691 ,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-76.9962483333333,38.899955
JumpDC-bike_23667,JUMP DC-2702,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-76.9472516666667,38.8974366666667
JumpDC-bike_23147,JUMP DC-2456,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-76.9473283333333,38.897335
BirdDC-EXJKY,EXJKY,2019-01-07 06:19:58-07,BirdDC,electric-scooter,2019-01-07 06:20:00-07,-77.0636516666667,38.9052166666667
BirdDC-PTYLQ,PTYLQ,2019-01-07 06:19:58-07,BirdDC,electric-scooter,2019-01-07 06:20:00-07,-77.0612866666667,38.9026566666667
JumpDC-bike_18867,JUMP DC-0826,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.0318233333333,38.9051866666667
BirdDC-ZG3PV,ZG3PV,2019-01-07 06:19:58-07,BirdDC,electric-scooter,2019-01-07 06:20:00-07,-77.0467066666667,38.8967933333333
JumpDC-bike_23666,JUMP DC-2701,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.005545,38.9000183333333
JumpDC-bike_23142,JUMP DC-2451,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-76.9984766666667,38.9003083333333
JumpDC-bike_23419,JUMP DC-2554,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-76.9982416666667,38.8994616666667
JumpDC-bike_23487,JUMP DC-2622,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.0188933333333,38.902685
SkipDC-352897091311467,"",2019-01-07 06:20:01-07,SkipDC,electric-scooter,2019-01-07 06:20:00-07,-76.9971433,38.90805
SkipDC-352897091387384,"",2019-01-07 06:20:01-07,SkipDC,electric-scooter,2019-01-07 06:20:00-07,-76.996535,38.9075217
JumpDC-bike_23197,JUMP DC-2506,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-76.9732466666667,38.90217
JumpDC-bike_23616,JUMP DC-2651,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-76.9391033333333,38.9017566666667
JumpDC-bike_18933,JUMP DC-0812,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.0444266666667,38.91258
JumpDC-bike_23617,JUMP DC-2652,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.0434733333333,38.9135966666667
JumpDC-bike_23191,JUMP DC-2500,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.0498866666667,38.905575
BirdDC-Z6W4H,Z6W4H,2019-01-07 06:19:58-07,BirdDC,electric-scooter,2019-01-07 06:20:00-07,-77.0488966666667,38.9092333333333
JumpDC-bike_23433,JUMP DC-2568,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.0366116666667,38.9106783333333
JumpDC-bike_16623,JUMP DC-0231,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.0376533333333,38.911165
JumpDC-bike_18862,JUMP DC-0821,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.0417666666667,38.90762
JumpDC-bike_23232,JUMP DC-2541,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.0417733333333,38.906275
JumpDC-bike_23216,JUMP DC-2525,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.0269533333333,38.9130083333333
JumpDC-bike_23489,JUMP DC-2624,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.0221183333333,38.912565
JumpDC-bike_23484,JUMP DC-2619,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.0205116666667,38.91375
JumpDC-bike_23159,JUMP DC-2468,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.0417566666667,38.9082
BirdDC-ZACQD,ZACQD,2019-01-07 06:19:58-07,BirdDC,electric-scooter,2019-01-07 06:20:00-07,-77.04193293467,38.9065854046781
JumpDC-bike_23202,JUMP DC-2511,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.0323366666667,38.9095683333333
JumpDC-bike_16516,JUMP DC-0174,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.0342616666667,38.909605
JumpDC-bike_23713,JUMP DC-2748,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.0222383333333,38.912545
BirdDC-177BK,177BK,2019-01-07 06:19:58-07,BirdDC,electric-scooter,2019-01-07 06:20:00-07,-77.0432733333333,38.9169733333333
BirdDC-CS68G,CS68G,2019-01-07 06:19:58-07,BirdDC,electric-scooter,2019-01-07 06:20:00-07,-77.0394000491291,38.91880622077
BirdDC-QEEQF,QEEQF,2019-01-07 06:19:58-07,BirdDC,electric-scooter,2019-01-07 06:20:00-07,-77.0389633333333,38.918815
BirdDC-62K56,62K56,2019-01-07 06:19:58-07,BirdDC,electric-scooter,2019-01-07 06:20:00-07,-77.0392325241836,38.9188704081242
JumpDC-bike_23655,JUMP DC-2690,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.0400833333333,38.9180533333333
JumpDC-bike_16492,JUMP DC-0179,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.0306783333333,38.9076466666667
BirdDC-6JU9K,6JU9K,2019-01-07 06:19:58-07,BirdDC,electric-scooter,2019-01-07 06:20:00-07,-77.0272216666667,38.9095533333333
JumpDC-bike_23203,JUMP DC-2512,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.0183083333333,38.9086333333333
BirdDC-BMWJM,BMWJM,2019-01-07 06:19:58-07,BirdDC,electric-scooter,2019-01-07 06:20:00-07,-77.0392401432289,38.9188356670921
BirdDC-XAJMV,XAJMV,2019-01-07 06:19:58-07,BirdDC,electric-scooter,2019-01-07 06:20:00-07,-77.0390083333333,38.918815
BirdDC-1BX55,1BX55,2019-01-07 06:19:58-07,BirdDC,electric-scooter,2019-01-07 06:20:00-07,-77.0392001502065,38.9188453866314
JumpDC-bike_23500,JUMP DC-2635,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.0384933333333,38.9166116666667
BirdDC-VSXD,VSXD,2019-01-07 06:19:58-07,BirdDC,electric-scooter,2019-01-07 06:20:00-07,-77.0392428339245,38.9187512174611
JumpDC-bike_23672,JUMP DC-2707,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.0251433333333,38.9196583333333
SkipDC-352897091437866,"",2019-01-07 06:20:01-07,SkipDC,electric-scooter,2019-01-07 06:20:00-07,-77.021695,38.9200083
BirdDC-VP73,VP73,2019-01-07 06:19:58-07,BirdDC,electric-scooter,2019-01-07 06:20:00-07,-77.0391862,38.9188162
BirdDC-FT2RS,FT2RS,2019-01-07 06:19:58-07,BirdDC,electric-scooter,2019-01-07 06:20:00-07,-77.039163272064,38.9187028208715
BirdDC-8DJWK,8DJWK,2019-01-07 06:19:58-07,BirdDC,electric-scooter,2019-01-07 06:20:00-07,-77.0392325241836,38.9188704081242
BirdDC-MNF5F,MNF5F,2019-01-07 06:19:58-07,BirdDC,electric-scooter,2019-01-07 06:20:00-07,-77.0390554219108,38.9186774171836
JumpDC-bike_23438,JUMP DC-2573,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.0288483333333,38.9171966666667
SkipDC-352897091291982,"",2019-01-07 06:20:01-07,SkipDC,electric-scooter,2019-01-07 06:20:00-07,-77.0216733,38.9200167
SkipDC-352897091386527,"",2019-01-07 06:20:01-07,SkipDC,electric-scooter,2019-01-07 06:20:00-07,-77.0217167,38.92001
SkipDC-352897091343221,"",2019-01-07 06:20:01-07,SkipDC,electric-scooter,2019-01-07 06:20:00-07,-77.0216717,38.91992
BirdDC-BX8WG,BX8WG,2019-01-07 06:19:58-07,BirdDC,electric-scooter,2019-01-07 06:20:00-07,-76.986695,38.92152
JumpDC-bike_18834,JUMP DC-0711,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-76.9622416666667,38.91928
JumpDC-bike_23700,JUMP DC-2735,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-76.96214,38.9191566666667
SkipDC-352897090241400,"",2019-01-07 06:20:01-07,SkipDC,electric-scooter,2019-01-07 06:20:00-07,-77.0285597,38.9165123
JumpDC-bike_18827,JUMP DC-0704,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.012475,38.9148816666667
JumpDC-bike_23497,JUMP DC-2632,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-76.98005,38.9173516666667
JumpDC-bike_23638,JUMP DC-2673,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.0515783333333,38.91913
JumpDC-bike_23160,JUMP DC-2469,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.0417366666667,38.919405
JumpDC-bike_23209,JUMP DC-2518,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-76.9623533333333,38.9193116666667
JumpDC-bike_23512,JUMP DC-2647,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-76.96203,38.9191
JumpDC-bike_18840,JUMP DC-0846,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-76.9621666666667,38.9190966666667
JumpDC-bike_23634,JUMP DC-2669,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-76.9621183333333,38.919115
JumpDC-bike_23214,JUMP DC-2523,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-76.9621783333333,38.9190816666667
JumpDC-bike_23693,JUMP DC-2728,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-76.96217,38.91907
JumpDC-bike_18930,JUMP DC-0809,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-76.9601383333333,38.9225833333333
JumpDC-bike_18912,JUMP DC-0791,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.0532833333333,38.92642
JumpDC-bike_18911,JUMP DC-0790,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.052575,38.9238066666667
SkipDC-352897091328586,"",2019-01-07 06:20:01-07,SkipDC,electric-scooter,2019-01-07 06:20:00-07,-77.0226017,38.9242067
JumpDC-bike_23201,JUMP DC-2510,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.0031516666667,38.9237466666667
JumpDC-bike_23665,JUMP DC-2700,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-76.9903666666667,38.9258433333333
JumpDC-bike_23176,JUMP DC-2485,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.0608233333333,38.9424216666667
JumpDC-bike_23496,JUMP DC-2631,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.0448616666667,38.9213866666667
BirdDC-Y1TA5,Y1TA5,2019-01-07 06:19:58-07,BirdDC,electric-scooter,2019-01-07 06:20:00-07,-77.0393011,38.9189451
BirdDC-FWYI7,FWYI7,2019-01-07 06:19:58-07,BirdDC,electric-scooter,2019-01-07 06:20:00-07,-77.0392879,38.9189784
BirdDC-1UI2Z,1UI2Z,2019-01-07 06:19:58-07,BirdDC,electric-scooter,2019-01-07 06:20:00-07,-77.0392763989813,38.918952309972
JumpDC-bike_18925,JUMP DC-0804,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.0581016666667,38.9295816666667
JumpDC-bike_23619,JUMP DC-2654,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.04305,38.9288533333333
JumpDC-bike_18849,JUMP DC-0694,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.0310533333333,38.93196
SkipDC-352897091428147,"",2019-01-07 06:20:01-07,SkipDC,electric-scooter,2019-01-07 06:20:00-07,-77.0854733,38.933135
SkipDC-352897091295009,"",2019-01-07 06:20:01-07,SkipDC,electric-scooter,2019-01-07 06:20:00-07,-77.0855617,38.9331583
BirdDC-9C1ZU,9C1ZU,2019-01-07 06:19:58-07,BirdDC,electric-scooter,2019-01-07 06:20:00-07,-77.0495383333333,38.93396
JumpDC-bike_23483,JUMP DC-2618,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.0430683333333,38.935065
JumpDC-bike_23414,JUMP DC-2549,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-76.9963883333333,38.935115
JumpDC-bike_23702,JUMP DC-2737,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.0238983333333,38.9406833333333
JumpDC-bike_23163,JUMP DC-2472,2019-01-07 06:20:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:20:00-07,-77.03279,38.9469983333333
BirdDC-Z6W4H,Z6W4H,2019-01-07 06:04:58-07,BirdDC,electric-scooter,2019-01-07 06:05:00-07,-77.048905,38.90923
JumpDC-bike_18919,JUMP DC-0798,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-76.98791,38.8451483333333
JumpDC-bike_23681,JUMP DC-2716,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-76.9879983333333,38.8451716666667
JumpDC-bike_23620,JUMP DC-2655,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-76.9878983333333,38.8451666666667
JumpDC-bike_23691,JUMP DC-2726,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-77.0507816666667,38.8620466666667
JumpDC-bike_18828,JUMP DC-0705,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-76.9955316666667,38.86243
JumpDC-bike_23493,JUMP DC-2628,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-76.9954733333333,38.8627416666667
JumpDC-bike_18826,JUMP DC-0703,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-76.977405,38.8647833333333
JumpDC-bike_23490,JUMP DC-2625,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-76.981795,38.8625083333333
BirdDC-1SCCZ,1SCCZ,2019-01-07 06:34:58-07,BirdDC,electric-scooter,2019-01-07 06:35:00-07,-76.972953,38.8543801
JumpDC-bike_23630,JUMP DC-2665,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-77.0177766666667,38.877025
SkipDC-352897091381429,"",2019-01-07 06:35:01-07,SkipDC,electric-scooter,2019-01-07 06:35:00-07,-77.0186833,38.87725
JumpDC-bike_23676,JUMP DC-2711,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-77.006115,38.8717983333333
JumpDC-bike_23462,JUMP DC-2597,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-77.0061683333333,38.8718116666667
JumpDC-bike_18843,JUMP DC-0720,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-77.0105883333333,38.873915
JumpDC-bike_23668,JUMP DC-2703,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-77.000365,38.87429
JumpDC-bike_23191,JUMP DC-2500,2019-01-07 06:05:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:05:00-07,-77.0498866666667,38.905575
JumpDC-bike_23194,JUMP DC-2503,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-76.99595,38.8842633333333
JumpDC-bike_18836,JUMP DC-0713,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-76.9959083333333,38.8843183333333
JumpDC-bike_23431,JUMP DC-2566,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-76.9851616666667,38.8808433333333
JumpDC-bike_23460,JUMP DC-2595,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-76.9853733333333,38.8808033333333
BirdDC-U6K59,U6K59,2019-01-07 06:34:58-07,BirdDC,electric-scooter,2019-01-07 06:35:00-07,-76.953753,38.885765
JumpDC-bike_18832,JUMP DC-0709,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-76.9852266666667,38.8808333333333
BirdDC-ZACQD,ZACQD,2019-01-07 06:04:58-07,BirdDC,electric-scooter,2019-01-07 06:05:00-07,-77.04193293467,38.9065854046781
JumpDC-bike_16612,JUMP DC-0247,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-77.0455216666667,38.8896883333333
JumpDC-bike_23680,JUMP DC-2715,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-77.0076583333333,38.8920816666667
JumpDC-bike_18862,JUMP DC-0821,2019-01-07 06:05:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:05:00-07,-77.0417666666667,38.90762
BirdDC-SXIUM,SXIUM,2019-01-07 06:34:58-07,BirdDC,electric-scooter,2019-01-07 06:35:00-07,-76.9131233333333,38.8957183333333
BirdDC-K69YG,K69YG,2019-01-07 06:34:58-07,BirdDC,electric-scooter,2019-01-07 06:35:00-07,-76.956245,38.8877983333333
JumpDC-bike_23699,JUMP DC-2734,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-76.91396,38.8896366666667
BirdDC-G1UXA,G1UXA,2019-01-07 06:34:58-07,BirdDC,electric-scooter,2019-01-07 06:35:00-07,-77.054795,38.8973466666667
BirdDC-XWXXJ,XWXXJ,2019-01-07 06:34:58-07,BirdDC,electric-scooter,2019-01-07 06:35:00-07,-77.05481,38.89732
BirdDC-TSX9B,TSX9B,2019-01-07 06:34:58-07,BirdDC,electric-scooter,2019-01-07 06:35:00-07,-77.054435,38.8960883333333
JumpDC-bike_23636,JUMP DC-2671,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-77.053285,38.900195
JumpDC-bike_23232,JUMP DC-2541,2019-01-07 06:05:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:05:00-07,-77.0417733333333,38.906275
BirdDC-CHIZ5,CHIZ5,2019-01-07 06:34:58-07,BirdDC,electric-scooter,2019-01-07 06:35:00-07,-77.0499733333333,38.90075
BirdDC-ZG3PV,ZG3PV,2019-01-07 06:34:58-07,BirdDC,electric-scooter,2019-01-07 06:35:00-07,-77.0467,38.8967483333333
JumpDC-bike_23666,JUMP DC-2701,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-77.005545,38.9000183333333
JumpDC-bike_23419,JUMP DC-2554,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-76.9982416666667,38.8994616666667
JumpDC-bike_23159,JUMP DC-2468,2019-01-07 06:05:03-07,JumpDC,pedal-assist-bike,2019-01-07 06:05:00-07,-77.0417566666667,38.9082
JumpDC-bike_23228,JUMP DC-2537,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-76.9977683333333,38.90016
JumpDC-bike_23656,JUMP DC-2691 ,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-76.9962483333333,38.899955
JumpDC-bike_23142,JUMP DC-2451,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-76.9984766666667,38.9003083333333
JumpDC-bike_23147,JUMP DC-2456,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-76.9473283333333,38.897335
JumpDC-bike_18867,JUMP DC-0826,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-77.0318233333333,38.9051866666667
JumpDC-bike_23487,JUMP DC-2622,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-77.0188933333333,38.902685
JumpDC-bike_23197,JUMP DC-2506,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-76.9732466666667,38.90217
JumpDC-bike_23616,JUMP DC-2651,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-76.9391033333333,38.9017566666667
JumpDC-bike_23191,JUMP DC-2500,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-77.0498866666667,38.905575
JumpDC-bike_23667,JUMP DC-2702,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-76.9472516666667,38.8974366666667
BirdDC-PTYLQ,PTYLQ,2019-01-07 06:34:58-07,BirdDC,electric-scooter,2019-01-07 06:35:00-07,-77.0613016666667,38.9026683333333
BirdDC-EXJKY,EXJKY,2019-01-07 06:34:58-07,BirdDC,electric-scooter,2019-01-07 06:35:00-07,-77.06366,38.9052283333333
BirdDC-Z6W4H,Z6W4H,2019-01-07 06:34:58-07,BirdDC,electric-scooter,2019-01-07 06:35:00-07,-77.0488966666667,38.9092333333333
BirdDC-ZACQD,ZACQD,2019-01-07 06:34:58-07,BirdDC,electric-scooter,2019-01-07 06:35:00-07,-77.04193293467,38.9065854046781
JumpDC-bike_18862,JUMP DC-0821,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-77.0417666666667,38.90762
JumpDC-bike_23232,JUMP DC-2541,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-77.0417733333333,38.906275
JumpDC-bike_23216,JUMP DC-2525,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-77.0269533333333,38.9130083333333
JumpDC-bike_23489,JUMP DC-2624,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-77.0221183333333,38.912565
JumpDC-bike_23159,JUMP DC-2468,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-77.0417566666667,38.9082
JumpDC-bike_23480,JUMP DC-2615,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-77.044725,38.9077833333333
JumpDC-bike_23484,JUMP DC-2619,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-77.0205116666667,38.91375
JumpDC-bike_23713,JUMP DC-2748,2019-01-07 06:35:01-07,JumpDC,pedal-assist-bike,2019-01-07 06:35:00-07,-77.0222383333333,38.912545
